country_id,indicator_id,Year,Value,Gender
153,3,2010,9.87,Female
153,3,2011,10.245,Female
153,3,2012,10.767,Female
153,3,2013,11.007,Female
153,3,2014,9.523,Female
153,3,2015,7.645,Female
153,3,2016,6.175,Female
153,3,2017,4.861,Female
153,3,2018,3.821,Female
153,3,2019,3.572,Female
153,3,2020,3.277,Female
153,3,2021,3.282,Female
153,3,2022,2.851,Female
153,3,2023,2.788,Female
153,3,2024,2.639,Female
153,4,1991,12.371,Male
153,4,1992,12.401,Male
153,4,1993,12.962,Male
153,4,1994,13.443,Male
153,4,1995,12.469,Male
153,4,1996,11.289,Male
153,4,1997,9.272,Male
153,4,1998,8.362,Male
153,4,1999,11.548,Male
153,4,2000,13.441,Male
153,4,2001,17.014,Male
153,4,2002,19.329,Male
153,4,2003,19.142,Male
153,4,2004,17.988,Male
153,4,2005,16.387,Male
153,4,2006,12.948,Male
153,4,2007,8.992,Male
153,4,2008,6.435,Male
153,4,2009,7.786,Male
153,4,2010,9.337,Male
153,4,2011,9.031,Male
153,4,2012,9.431,Male
153,4,2013,9.712,Male
153,4,2014,8.52,Male
153,4,2015,7.336,Male
153,4,2016,6.114,Male
153,4,2017,4.872,Male
153,4,2018,3.846,Male
153,4,2019,3.021,Male
153,4,2020,3.058,Male
153,4,2021,3.256,Male
153,4,2022,2.778,Male
153,4,2023,2.704,Male
153,4,2024,2.331,Male
153,5,1960,29637450,
153,5,1961,29964000,
153,5,1962,30308500,
153,5,1963,30712000,
153,5,1964,31139450,
153,5,1965,31444950,
153,5,1966,31681000,
153,5,1967,31987155,
153,5,1968,32294655,
153,5,1969,32548300,
153,5,1970,32664300,
153,5,1971,32783500,
153,5,1972,33055650,
153,5,1973,33357200,
153,5,1974,33678899,
153,5,1975,34015199,
153,5,1976,34356300,
153,5,1977,34689050,
153,5,1978,34965600,
153,5,1979,35247217,
153,5,1980,35574150,
153,5,1981,35898587,
153,5,1982,36230481,
153,5,1983,36571808,
153,5,1984,36904134,
153,5,1985,37201885,
153,5,1986,37456119,
153,5,1987,37668045,
153,5,1988,37824487,
153,5,1989,37961529,
153,5,1990,38110782,
153,5,1991,38246193,
153,5,1992,38363667,
153,5,1993,38461408,
153,5,1994,38542652,
153,5,1995,38594998,
153,5,1996,38624370,
153,5,1997,38649660,
153,5,1998,38663481,
153,5,1999,38660271,
153,5,2000,38258629,
153,5,2001,38248076,
153,5,2002,38230364,
153,5,2003,38204570,
153,5,2004,38182222,
153,5,2005,38165445,
153,5,2006,38141267,
153,5,2007,38120560,
153,5,2008,38125759,
153,5,2009,38151603,
153,5,2010,38042794,
153,5,2011,38063255,
153,5,2012,38063164,
153,5,2013,38040196,
153,5,2014,38011735,
153,5,2015,37986412,
153,5,2016,37970087,
153,5,2017,37974826,
153,5,2018,37974750,
153,5,2019,37965475,
153,5,2020,37899070,
153,5,2021,36981559,
153,5,2022,36821749,
153,5,2023,36687353,
153,6,1990,17512357,
153,6,1991,17654261,
153,6,1992,17725794,
153,6,1993,17688239,
153,6,1994,17637767,
153,6,1995,17475631,
153,6,1996,17444923,
153,6,1997,17333653,
153,6,1998,17356075,
153,6,1999,17324365,
153,6,2000,17407634,
153,6,2001,17578542,
153,6,2002,17343003,
153,6,2003,17259218,
153,6,2004,17226779,
153,6,2005,17503692,
153,6,2006,17283145,
153,6,2007,17272955,
153,6,2008,17501767,
153,6,2009,17806724,
153,6,2010,18033288,
153,6,2011,18101528,
153,6,2012,18230032,
153,6,2013,18265646,
153,6,2014,18388974,
153,6,2015,18337515,
153,6,2016,18385676,
153,6,2017,18459257,
153,6,2018,18432612,
153,6,2019,18381550,
153,6,2020,18310637,
153,6,2021,18231897,
153,6,2022,18259831,
153,6,2023,18341629,
153,6,2024,18144559,
153,7,1971,1.099999999,
153,7,1972,-0.098911967,
153,7,1973,2.475247525,
153,7,1974,7.053140096,
153,7,1975,2.25631769,
153,7,1976,4.413062666,
153,7,1977,4.902789518,
153,7,1978,8.101265823,
153,7,1979,7.025761124,
153,7,1980,9.682713348,
153,7,1981,19.12718204,
153,7,1982,103.5587189,
153,7,1983,25.53475936,
153,7,1984,15.40099943,
153,7,1985,11.52126074,
153,7,1986,16.54996817,
153,7,1987,26.37902785,
153,7,1988,58.72082973,
153,7,1989,244.550933,
153,7,1990,567.8788007,
153,7,1991,76.76949921,
153,7,1992,46.0985621,
153,7,1993,36.96416661,
153,7,1994,32.99127661,
153,7,1995,27.95138856,
153,7,1996,19.79496692,
153,7,1997,14.91315861,
153,7,1998,11.59785543,
153,7,1999,7.154072912,
153,7,2000,9.900175388,
153,7,2001,5.408335456,
153,7,2002,1.90528215,
153,7,2003,0.682701376,
153,7,2004,3.382646819,
153,7,2005,2.183798724,
153,7,2006,1.284693944,
153,7,2007,2.458743124,
153,7,2008,4.164971935,
153,7,2009,3.795392425,
153,7,2010,2.580693703,
153,7,2011,4.239401496,
153,7,2012,3.560371517,
153,7,2013,0.991982606,
153,7,2014,0.053821313,
153,7,2015,-0.874125874,
153,7,2016,-0.664767331,
153,7,2017,2.075935537,
153,7,2018,1.812951565,
153,7,2019,2.227478809,
153,7,2020,3.374469726,
153,7,2021,5.055027047,
153,7,2022,14.42945076,
153,7,2023,11.5289128,
153,7,2024,3.784260075,
153,8,1995,13.3380003,
153,8,1996,12.35400009,
153,8,1997,10.96399975,
153,8,1998,9.93500042,
153,8,1999,12.28999996,
153,8,2000,16.31299973,
153,8,2001,18.37299919,
153,8,2002,19.89500046,
153,8,2003,19.37000084,
153,8,2004,19.07299995,
153,8,2005,17.74600029,
153,8,2006,13.8409996,
153,8,2007,9.602000237,
153,8,2008,7.118000031,
153,8,2009,8.166999817,
153,8,2010,9.637000084,
153,8,2011,9.631999969,
153,8,2012,10.0880003,
153,8,2013,10.32600021,
153,8,2014,8.989999771,
153,8,2015,7.500999928,
153,8,2016,6.160999775,
153,8,2017,4.887000084,
153,8,2018,3.845000029,
153,8,2019,3.473999977,
154,1,1960,3339150158,
154,1,1961,3573719085,
154,1,1962,3835883663,
154,1,1963,4084251593,
154,1,1964,4429202657,
154,1,1965,4901711248,
154,1,1966,5370108031,
154,1,1967,6002607030,
154,1,1968,6644693214,
154,1,1969,7287555035,
154,1,1970,8108235704,
154,1,1971,9201604240,
154,1,1972,11239117865,
154,1,1973,15090564186,
154,1,1974,17512391476,
154,1,1975,19347607843,
154,1,1976,20332831565,
154,1,1977,21439523311,
154,1,1978,23487614051,
154,1,1979,26622819672,
154,1,1980,32896519824,
154,1,1981,31977276873,
154,1,1982,30527754793,
154,1,1983,27239650742,
154,1,1984,25217969050,
154,1,1985,27115807742,
154,1,1986,38745901354,
154,1,1987,48182925857,
154,1,1988,56347250696,
154,1,1989,60594092182,
154,1,1990,78713860217,
154,1,1991,89233599278,
154,1,1992,1.08E+11,
154,1,1993,95009751901,
154,1,1994,99688641304,
154,1,1995,1.18E+11,
154,1,1996,1.23E+11,
154,1,1997,1.17E+11,
154,1,1998,1.24E+11,
154,1,1999,1.27E+11,
154,1,2000,1.19E+11,
154,1,2001,1.22E+11,
154,1,2002,1.35E+11,
154,1,2003,1.65E+11,
154,1,2004,1.89E+11,
154,1,2005,1.97E+11,
154,1,2006,2.09E+11,
154,1,2007,2.40E+11,
154,1,2008,2.63E+11,
154,1,2009,2.45E+11,
154,1,2010,2.38E+11,
154,1,2011,2.45E+11,
154,1,2012,2.17E+11,
154,1,2013,2.27E+11,
154,1,2014,2.30E+11,
154,1,2015,1.99E+11,
154,1,2016,2.06E+11,
154,1,2017,2.21E+11,
154,1,2018,2.42E+11,
154,1,2019,2.40E+11,
154,1,2020,2.30E+11,
154,1,2021,2.56E+11,
154,1,2022,2.57E+11,
154,1,2023,2.89E+11,
154,2,1990,42.30174223,Female
154,2,1991,43.20934048,Female
154,2,1992,43.31556546,Female
154,2,1993,43.7875557,Female
154,2,1994,44.11821093,Female
154,2,1995,44.22342256,Female
154,2,1996,44.43215338,Female
154,2,1997,44.76034559,Female
154,2,1998,44.9069266,Female
154,2,1999,45.16297935,Female
154,2,2000,45.40245794,Female
154,2,2001,45.53659088,Female
154,2,2002,45.65142288,Female
154,2,2003,46.31658846,Female
154,2,2004,46.28452682,Female
154,2,2005,46.90570416,Female
154,2,2006,46.99475342,Female
154,2,2007,47.27190755,Female
154,2,2008,47.34926323,Female
154,2,2009,47.7824987,Female
154,2,2010,48.139103,Female
154,2,2011,47.71921689,Female
154,2,2012,48.14210077,Female
154,2,2013,48.4456937,Female
154,2,2014,48.59951938,Female
154,2,2015,48.7556678,Female
154,2,2016,48.62980856,Female
154,2,2017,48.73093314,Female
154,2,2018,48.98745681,Female
154,2,2019,49.09028973,Female
154,2,2020,48.93378382,Female
154,2,2021,49.27196883,Female
154,2,2022,49.29688285,Female
154,2,2023,49.40038077,Female
154,2,2024,49.40038576,Female
154,3,1991,5.642,Female
154,3,1992,4.778,Female
154,3,1993,6.284,Female
154,3,1994,7.776,Female
154,3,1995,7.793,Female
154,3,1996,8.458,Female
154,3,1997,7.507,Female
154,3,1998,5.668,Female
154,3,1999,5.066,Female
154,3,2000,4.728,Female
154,3,2001,4.951,Female
154,3,2002,5.312,Female
154,3,2003,7.254,Female
154,3,2004,7.181,Female
154,3,2005,8.633,Female
154,3,2006,8.905,Female
154,3,2007,9.491,Female
154,3,2008,8.751,Female
154,3,2009,10.092,Female
154,3,2010,11.864,Female
154,3,2011,13.049,Female
154,3,2012,15.501,Female
154,3,2013,16.37,Female
154,3,2014,14.328,Female
154,3,2015,12.748,Female
154,3,2016,11.168,Female
154,3,2017,9.351,Female
154,3,2018,7.439,Female
154,3,2019,7.151,Female
154,3,2020,7.059,Female
154,3,2021,6.902,Female
154,3,2022,6.486,Female
154,3,2023,6.885,Female
154,3,2024,6.922,Female
154,4,1991,2.608,Male
154,4,1992,3.379,Male
154,4,1993,4.535,Male
154,4,1994,5.866,Male
154,4,1995,6.486,Male
154,4,1996,6.371,Male
154,4,1997,5.813,Male
154,4,1998,3.802,Male
154,4,1999,4.178,Male
154,4,2000,3.039,Male
154,4,2001,2.891,Male
154,4,2002,3.813,Male
154,4,2003,5.164,Male
154,4,2004,5.577,Male
154,4,2005,6.654,Male
154,4,2006,6.535,Male
154,4,2007,6.597,Male
154,4,2008,6.475,Male
154,4,2009,8.828,Male
154,4,2010,9.757,Male
154,4,2011,12.347,Male
154,4,2012,15.558,Male
154,4,2013,16.017,Male
154,4,2014,13.49,Male
154,4,2015,12.161,Male
154,4,2016,10.974,Male
154,4,2017,8.411,Male
154,4,2018,6.567,Male
154,4,2019,5.801,Male
154,4,2020,6.554,Male
154,4,2021,6.262,Male
154,4,2022,5.549,Male
154,4,2023,6.142,Male
154,4,2024,5.859,Male
154,5,1960,8857716,
154,5,1961,8929316,
154,5,1962,8993985,
154,5,1963,9030355,
154,5,1964,9035365,
154,5,1965,8998595,
154,5,1966,8930990,
154,5,1967,8874520,
154,5,1968,8836650,
154,5,1969,8757705,
154,5,1970,8680431,
154,5,1971,8643756,
154,5,1972,8630430,
154,5,1973,8633100,
154,5,1974,8754365,
154,5,1975,9093470,
154,5,1976,9355810,
154,5,1977,9455675,
154,5,1978,9558250,
154,5,1979,9661265,
154,5,1980,9766312,
154,5,1981,9851362,
154,5,1982,9911771,
154,5,1983,9957865,
154,5,1984,9996232,
154,5,1985,10023613,
154,5,1986,10032734,
154,5,1987,10030031,
154,5,1988,10019610,
154,5,1989,10005000,
154,5,1990,9983218,
154,5,1991,9960235,
154,5,1992,9952494,
154,5,1993,9964675,
154,5,1994,9991525,
154,5,1995,10026176,
154,5,1996,10063945,
154,5,1997,10108977,
154,5,1998,10160196,
154,5,1999,10217828,
154,5,2000,10289898,
154,5,2001,10362722,
154,5,2002,10419631,
154,5,2003,10458821,
154,5,2004,10483861,
154,5,2005,10503330,
154,5,2006,10522288,
154,5,2007,10542964,
154,5,2008,10558177,
154,5,2009,10568247,
154,5,2010,10573100,
154,5,2011,10557560,
154,5,2012,10514844,
154,5,2013,10457295,
154,5,2014,10401062,
154,5,2015,10358076,
154,5,2016,10325452,
154,5,2017,10300300,
154,5,2018,10283822,
154,5,2019,10286263,
154,5,2020,10297081,
154,5,2021,10361831,
154,5,2022,10434332,
154,5,2023,10578174,
154,6,1990,4740079,
154,6,1991,4875550,
154,6,1992,4748270,
154,6,1993,4749612,
154,6,1994,4783077,
154,6,1995,4803848,
154,6,1996,4863514,
154,6,1997,4958056,
154,6,1998,5119669,
154,6,1999,5168078,
154,6,2000,5230882,
154,6,2001,5335182,
154,6,2002,5418600,
154,6,2003,5439794,
154,6,2004,5415609,
154,6,2005,5461291,
154,6,2006,5497103,
154,6,2007,5529578,
154,6,2008,5531613,
154,6,2009,5483627,
154,6,2010,5488106,
154,6,2011,5425768,
154,6,2012,5377902,
154,6,2013,5282453,
154,6,2014,5223671,
154,6,2015,5196241,
154,6,2016,5178291,
154,6,2017,5216904,
154,6,2018,5230888,
154,6,2019,5248814,
154,6,2020,5138170,
154,6,2021,5158639,
154,6,2022,5275650,
154,6,2023,5414853,
154,6,2024,5393968,
154,7,1960,3.046592778,
154,7,1961,1.54899697,
154,7,1962,2.662064179,
154,7,1963,2.021582728,
154,7,1964,3.444898482,
154,7,1965,3.424927777,
154,7,1966,5.039267219,
154,7,1967,5.526476008,
154,7,1968,6.081361711,
154,7,1969,8.782771056,
154,7,1970,6.38014449,
154,7,1971,11.94689837,
154,7,1972,10.66335598,
154,7,1973,12.97460852,
154,7,1974,25.08277786,
154,7,1975,15.27168575,
154,7,1976,21.1419048,
154,7,1977,31.0167491,
154,7,1978,21.03877236,
154,7,1979,21.89922481,
154,7,1980,15.86748038,
154,7,1981,19.04041075,
154,7,1982,21.67928373,
154,7,1983,24.00276238,
154,7,1984,28.38463889,
154,7,1985,19.46141001,
154,7,1986,12.33133349,
154,7,1987,9.634831862,
154,7,1988,10.10163212,
154,7,1989,12.68630365,
154,7,1990,13.63057057,
154,7,1991,11.84948418,
154,7,1992,9.559260332,
154,7,1993,6.783779947,
154,7,1994,5.420440192,
154,7,1995,4.222816141,
154,7,1996,3.068977325,
154,7,1997,2.336862983,
154,7,1998,2.572752259,
154,7,1999,2.340094903,
154,7,2000,2.853030393,
154,7,2001,4.369903306,
154,7,2002,3.600346583,
154,7,2003,3.218990907,
154,7,2004,2.365362041,
154,7,2005,2.277163949,
154,7,2006,3.107665459,
154,7,2007,2.453965281,
154,7,2008,2.588506577,
154,7,2009,-0.835530022,
154,7,2010,1.402572899,
154,7,2011,3.653011004,
154,7,2012,2.773338541,
154,7,2013,0.274416667,
154,7,2014,-0.278153367,
154,7,2015,0.487938624,
154,7,2016,0.607397075,
154,7,2017,1.368614116,
154,7,2018,0.993715683,
154,7,2019,0.33817841,
154,7,2020,-0.01243833,
154,7,2021,1.265657191,
154,7,2022,7.832691242,
154,7,2023,4.311281919,
154,7,2024,2.416131878,
154,8,1995,7.06400013,
154,8,1996,7.297999859,
154,8,1997,6.571000099,
154,8,1998,4.65199995,
154,8,1999,4.578000069,
154,8,2000,3.809000015,
154,8,2001,3.828000069,
154,8,2002,4.497000217,
154,8,2003,6.131999969,
154,8,2004,6.316999912,
154,8,2005,7.581999779,
154,8,2006,7.646999836,
154,8,2007,7.964000225,
154,8,2008,7.552000046,
154,8,2009,9.43200016,
154,8,2010,10.77000046,
154,8,2011,12.67700005,
154,8,2012,15.52700043,
154,8,2013,16.18300056,
154,8,2014,13.89400005,
154,8,2015,12.44400024,
154,8,2016,11.06599998,
154,8,2017,8.866999626,
154,8,2018,6.993000031,
154,8,2019,6.334000111,
155,1,1960,1691900000,
155,1,1961,1865100000,
155,1,1962,2094400000,
155,1,1963,2333600000,
155,1,1964,2570500000,
155,1,1965,2881500000,
155,1,1966,3170500000,
155,1,1967,3532700000,
155,1,1968,3941700000,
155,1,1969,4460700000,
155,1,1970,5034700000,
155,1,1971,5646800000,
155,1,1972,6328900000,
155,1,1973,7002400000,
155,1,1974,7684800000,
155,1,1975,8198300000,
155,1,1976,8968600000,
155,1,1977,9910900000,
155,1,1978,11165000000,
155,1,1979,12750000000,
155,1,1980,14436100000,
155,1,1981,15955700000,
155,1,1982,16764200000,
155,1,1983,17276600000,
155,1,1984,19162600000,
155,1,1985,20289200000,
155,1,1986,22009300000,
155,1,1987,24025800000,
155,1,1988,26385800000,
155,1,1989,28161200000,
155,1,1990,30603919000,
155,1,1991,32287031000,
155,1,1992,34630430000,
155,1,1993,36922456000,
155,1,1994,39690630000,
155,1,1995,42647331000,
155,1,1996,45340835000,
155,1,1997,48187039000,
155,1,1998,54086400000,
155,1,1999,57841000000,
155,1,2000,61701800000,
155,1,2001,69208400000,
155,1,2002,71623500000,
155,1,2003,74827400000,
155,1,2004,80322313000,
155,1,2005,83914521300,
155,1,2006,87276164400,
155,1,2007,89524131600,
155,1,2008,93639300000,
155,1,2009,96385600000,
155,1,2010,98381300000,
155,1,2011,1.00E+11,
155,1,2012,1.02E+11,
155,1,2013,1.02E+11,
155,1,2014,1.02E+11,
155,1,2015,1.03E+11,
155,1,2016,1.04E+11,
155,1,2017,1.03E+11,
155,1,2018,1.01E+11,
155,1,2019,1.05E+11,
155,1,2020,1.03E+11,
155,1,2021,1.06E+11,
155,1,2022,1.14E+11,
155,1,2023,1.18E+11,
155,2,1990,36.03453568,Female
155,2,1991,35.85924755,Female
155,2,1992,36.814361,Female
155,2,1993,37.91173445,Female
155,2,1994,38.09520423,Female
155,2,1995,38.28504793,Female
155,2,1996,38.22151661,Female
155,2,1997,38.5770564,Female
155,2,1998,38.57054104,Female
155,2,1999,40.58124491,Female
155,2,2000,39.92935507,Female
155,2,2001,40.5306481,Female
155,2,2002,41.14219088,Female
155,2,2003,41.53367787,Female
155,2,2004,41.01665326,Female
155,2,2005,41.6187729,Female
155,2,2006,42.43241063,Female
155,2,2007,42.4231493,Female
155,2,2008,42.68592896,Female
155,2,2009,42.70616134,Female
155,2,2010,42.74269335,Female
155,2,2011,43.1558107,Female
155,2,2012,42.94867086,Female
155,2,2013,42.74331591,Female
155,2,2014,42.53774478,Female
155,2,2015,42.33840316,Female
155,2,2016,42.51894795,Female
155,2,2017,42.58773195,Female
155,2,2018,42.65856566,Female
155,2,2019,42.89476847,Female
155,2,2020,42.87952322,Female
155,2,2021,43.02460542,Female
155,2,2022,42.84085644,Female
155,2,2023,42.63006446,Female
155,2,2024,42.59895413,Female
155,3,1991,12.973,Female
155,3,1992,13.278,Female
155,3,1993,13.185,Female
155,3,1994,11.311,Female
155,3,1995,10.699,Female
155,3,1996,11.583,Female
155,3,1997,12.15,Female
155,3,1998,11.982,Female
155,3,1999,9.451,Female
155,3,2000,7.412,Female
155,3,2001,9.19,Female
155,3,2002,10.317,Female
155,3,2003,10.657,Female
155,3,2004,8.614,Female
155,3,2005,10.098,Female
155,3,2006,10.55,Female
155,3,2007,9.531,Female
155,3,2008,9.663,Female
155,3,2009,12.435,Female
155,3,2010,12.583,Female
155,3,2011,12.663,Female
155,3,2012,12.087,Female
155,3,2013,11.798,Female
155,3,2014,11.331,Female
155,3,2015,9.648,Female
155,3,2016,9.49,Female
155,3,2017,8.684,Female
155,3,2018,7.392,Female
155,3,2019,6.679,Female
155,3,2020,7.021,Female
155,3,2021,6.434,Female
155,3,2022,4.856,Female
155,3,2023,4.636,Female
155,3,2024,4.421,Female
155,4,1991,17.973,Male
155,4,1992,19.058,Male
155,4,1993,19.184,Male
155,4,1994,16.624,Male
155,4,1995,15.934,Male
155,4,1996,14.913,Male
155,4,1997,14.836,Male
155,4,1998,14.388,Male
155,4,1999,13.421,Male
155,4,2000,11.853,Male
155,4,2001,12.906,Male
155,4,2002,13.075,Male
155,4,2003,12.578,Male
155,4,2004,11.489,Male
155,4,2005,12.242,Male
155,4,2006,11.349,Male
155,4,2007,11.961,Male
155,4,2008,12.834,Male
155,4,2009,16.912,Male
155,4,2010,18.726,Male
155,4,2011,18.006,Male
155,4,2012,16.317,Male
155,4,2013,16.168,Male
155,4,2014,15.802,Male
155,4,2015,13.727,Male
155,4,2016,13.508,Male
155,4,2017,12.37,Male
155,4,2018,10.545,Male
155,4,2019,9.517,Male
155,4,2020,10.293,Male
155,4,2021,9.007,Male
155,4,2022,6.857,Male
155,4,2023,6.534,Male
155,4,2024,6.251,Male
155,5,1960,2358000,
155,5,1961,2399722,
155,5,1962,2450322,
155,5,1963,2504530,
155,5,1964,2554066,
155,5,1965,2594000,
155,5,1966,2624995,
155,5,1967,2645674,
155,5,1968,2662064,
155,5,1969,2684150,
155,5,1970,2718000,
155,5,1971,2762190,
155,5,1972,2817256,
155,5,1973,2878786,
155,5,1974,2939299,
155,5,1975,2994000,
155,5,1976,3043854,
155,5,1977,3088690,
155,5,1978,3129421,
155,5,1979,3168088,
155,5,1980,3206000,
155,5,1981,3242552,
155,5,1982,3277453,
155,5,1983,3311138,
155,5,1984,3344190,
155,5,1985,3377000,
155,5,1986,3409554,
155,5,1987,3441850,
155,5,1988,3473898,
155,5,1989,3505650,
155,5,1990,3537000,
155,5,1991,3562110,
155,5,1992,3585176,
155,5,1993,3615497,
155,5,1994,3649237,
155,5,1995,3683103,
155,5,1996,3724655,
155,5,1997,3759430,
155,5,1998,3781101,
155,5,1999,3800081,
155,5,2000,3810605,
155,5,2001,3818774,
155,5,2002,3823701,
155,5,2003,3826095,
155,5,2004,3826878,
155,5,2005,3821362,
155,5,2006,3805214,
155,5,2007,3782995,
155,5,2008,3760866,
155,5,2009,3740410,
155,5,2010,3721525,
155,5,2011,3678732,
155,5,2012,3634488,
155,5,2013,3593077,
155,5,2014,3534874,
155,5,2015,3473232,
155,5,2016,3406672,
155,5,2017,3325286,
155,5,2018,3193354,
155,5,2019,3193694,
155,5,2020,3281557,
155,5,2021,3262693,
155,5,2022,3220113,
155,5,2023,3205691,
155,6,1990,1146872,
155,6,1991,1189180,
155,6,1992,1202145,
155,6,1993,1260673,
155,6,1994,1265595,
155,6,1995,1270018,
155,6,1996,1312028,
155,6,1997,1352970,
155,6,1998,1361718,
155,6,1999,1367341,
155,6,2000,1335977,
155,6,2001,1348012,
155,6,2002,1359405,
155,6,2003,1381946,
155,6,2004,1388497,
155,6,2005,1425203,
155,6,2006,1413462,
155,6,2007,1380534,
155,6,2008,1340512,
155,6,2009,1292495,
155,6,2010,1254577,
155,6,2011,1207170,
155,6,2012,1198072,
155,6,2013,1190027,
155,6,2014,1176454,
155,6,2015,1161579,
155,6,2016,1150520,
155,6,2017,1126585,
155,6,2018,1102414,
155,6,2019,1123095,
155,6,2020,1154073,
155,6,2021,1122639,
155,6,2022,1152582,
155,6,2023,1149949,
155,6,2024,1150432,
155,8,1995,13.93000031,
155,8,1996,13.64000034,
155,8,1997,13.80000019,
155,8,1998,13.46000004,
155,8,1999,11.81000042,
155,8,2000,10.07999992,
155,8,2001,11.39999962,
155,8,2002,11.93999958,
155,8,2003,11.77999973,
155,8,2004,10.31000042,
155,8,2005,11.35000038,
155,8,2006,11.01000023,
155,8,2007,10.93000031,
155,8,2008,11.47999954,
155,8,2009,15,
155,8,2010,16.10000038,
155,8,2011,15.69999981,
155,8,2012,14.5,
155,8,2013,14.30000019,
155,8,2014,13.89999962,
155,8,2015,12,
155,8,2016,11.80000019,
155,8,2017,10.80000019,
155,8,2018,9.199999809,
155,8,2019,8.187000275,
156,1,1970,301791301.8,
156,1,1971,387703105.5,
156,1,1972,510262500.2,
156,1,1973,793885560,
156,1,1974,2401403227,
156,1,1975,2512773166,
156,1,1976,3284273987,
156,1,1977,3617564638,
156,1,1978,4052000413,
156,1,1979,5632962997,
156,1,1980,7829165262,
156,1,1981,8661263764,
156,1,1982,7596703214,
156,1,1983,6467582308,
156,1,1984,6704395824,
156,1,1985,6153296456,
156,1,1986,5053021951,
156,1,1987,5446428681,
156,1,1988,6038187033,
156,1,1989,6487912088,
156,1,1990,7360439423,
156,1,1991,6883516484,
156,1,1992,7646153984,
156,1,1993,7156593654,
156,1,1994,7374450769,
156,1,1995,8137911978,
156,1,1996,9059340385,
156,1,1997,11297802115,
156,1,1998,10255495027,
156,1,1999,12393131868,
156,1,2000,17759890110,
156,1,2001,17538461538,
156,1,2002,19363736264,
156,1,2003,23533791209,
156,1,2004,31734065934,
156,1,2005,44530494505,
156,1,2006,60882142857,
156,1,2007,79712087912,
156,1,2008,1.15E+11,
156,1,2009,97798351648,
156,1,2010,1.25E+11,
156,1,2011,1.68E+11,
156,1,2012,1.87E+11,
156,1,2013,1.99E+11,
156,1,2014,2.06E+11,
156,1,2015,1.62E+11,
156,1,2016,1.52E+11,
156,1,2017,1.61E+11,
156,1,2018,1.83E+11,
156,1,2019,1.76E+11,
156,1,2020,1.44E+11,
156,1,2021,1.80E+11,
156,1,2022,2.36E+11,
156,1,2023,2.13E+11,
156,2,1990,14.80338089,Female
156,2,1991,15.09425782,Female
156,2,1992,15.189284,Female
156,2,1993,15.44933945,Female
156,2,1994,15.64986737,Female
156,2,1995,15.86725795,Female
156,2,1996,16.01590567,Female
156,2,1997,15.70801044,Female
156,2,1998,15.61555449,Female
156,2,1999,15.64882202,Female
156,2,2000,15.61985404,Female
156,2,2001,15.65129024,Female
156,2,2002,15.62169213,Female
156,2,2003,15.6656464,Female
156,2,2004,15.75841265,Female
156,2,2005,15.36013254,Female
156,2,2006,13.29214144,Female
156,2,2007,11.93974822,Female
156,2,2008,11.21788397,Female
156,2,2009,11.30315569,Female
156,2,2010,12.11377182,Female
156,2,2011,12.90164731,Female
156,2,2012,13.39072015,Female
156,2,2013,13.58182997,Female
156,2,2014,13.48446253,Female
156,2,2015,13.35318449,Female
156,2,2016,13.463223,Female
156,2,2017,13.94015848,Female
156,2,2018,14.60031661,Female
156,2,2019,15.48190235,Female
156,2,2020,16.42950804,Female
156,2,2021,17.12034337,Female
156,2,2022,17.75950369,Female
156,2,2023,17.981385,Female
156,2,2024,18.20613449,Female
156,3,1991,3.924,Female
156,3,1992,3.909,Female
156,3,1993,3.867,Female
156,3,1994,3.836,Female
156,3,1995,3.803,Female
156,3,1996,3.78,Female
156,3,1997,3.827,Female
156,3,1998,3.841,Female
156,3,1999,3.836,Female
156,3,2000,3.841,Female
156,3,2001,3.836,Female
156,3,2002,3.841,Female
156,3,2003,3.834,Female
156,3,2004,3.819,Female
156,3,2005,3.882,Female
156,3,2006,4.24,Female
156,3,2007,2.697,Female
156,3,2008,1.669,Female
156,3,2009,1.744,Female
156,3,2010,2.699,Female
156,3,2011,3.226,Female
156,3,2012,2.713,Female
156,3,2013,1.526,Female
156,3,2014,1.033,Female
156,3,2015,0.873,Female
156,3,2016,0.718,Female
156,3,2017,0.629,Female
156,3,2018,0.453,Female
156,3,2019,0.399,Female
156,3,2020,0.514,Female
156,3,2021,0.439,Female
156,3,2022,0.38,Female
156,3,2023,0.378,Female
156,3,2024,0.39,Female
156,4,1991,0.327,Male
156,4,1992,0.326,Male
156,4,1993,0.322,Male
156,4,1994,0.32,Male
156,4,1995,0.317,Male
156,4,1996,0.315,Male
156,4,1997,0.319,Male
156,4,1998,0.32,Male
156,4,1999,0.32,Male
156,4,2000,0.32,Male
156,4,2001,0.32,Male
156,4,2002,0.32,Male
156,4,2003,0.319,Male
156,4,2004,0.318,Male
156,4,2005,0.323,Male
156,4,2006,0.353,Male
156,4,2007,0.225,Male
156,4,2008,0.138,Male
156,4,2009,0.127,Male
156,4,2010,0.14,Male
156,4,2011,0.165,Male
156,4,2012,0.135,Male
156,4,2013,0.084,Male
156,4,2014,0.07,Male
156,4,2015,0.062,Male
156,4,2016,0.062,Male
156,4,2017,0.061,Male
156,4,2018,0.051,Male
156,4,2019,0.045,Male
156,4,2020,0.067,Male
156,4,2021,0.078,Male
156,4,2022,0.076,Male
156,4,2023,0.076,Male
156,4,2024,0.067,Male
